,ticker,expiration,timeToMaturity,strike,optionType,lastPrice,bid,ask,impliedVolatility,inTheMoney,spotPrice,interestRate
719,NVDA,2025-05-16,0.230137,40.0,Call,98.37,99.9,100.7,1.5083032397460938,True,139.360596,4.205
720,NVDA,2025-05-16,0.230137,45.0,Call,90.1,94.95,95.75,1.3886749316406248,True,139.360596,4.205
721,NVDA,2025-05-16,0.230137,50.0,Call,91.0,90.05,90.7,1.2749059692382811,True,139.360596,4.205
722,NVDA,2025-05-16,0.230137,55.0,Call,85.98,85.15,85.95,1.206546936035156,True,139.360596,4.205
723,NVDA,2025-05-16,0.230137,60.0,Call,78.05,80.3,81.05,1.1296430236816408,True,139.360596,4.205
724,NVDA,2025-05-16,0.230137,65.0,Call,74.17,75.3,75.95,1.0258837768554687,True,139.360596,4.205
725,NVDA,2025-05-16,0.230137,70.0,Call,70.86,70.75,71.0,0.9790041162109376,True,139.360596,4.205
726,NVDA,2025-05-16,0.230137,75.0,Call,66.0,65.7,66.3,0.9128426684570312,True,139.360596,4.205
727,NVDA,2025-05-16,0.230137,80.0,Call,60.93,60.8,61.2,0.8330094824218748,True,139.360596,4.205
728,NVDA,2025-05-16,0.230137,85.0,Call,56.53,56.25,56.45,0.7976094458007812,True,139.360596,4.205
729,NVDA,2025-05-16,0.230137,90.0,Call,50.6,51.3,51.65,0.7358424853515625,True,139.360596,4.205
730,NVDA,2025-05-16,0.230137,95.0,Call,45.85,46.8,47.05,0.7041045214843751,True,139.360596,4.205
731,NVDA,2025-05-16,0.230137,100.0,Call,42.38,42.1,42.5,0.6616244775390626,True,139.360596,4.205
732,NVDA,2025-05-16,0.230137,105.0,Call,36.99,37.75,37.95,0.6280554772949221,True,139.360596,4.205
733,NVDA,2025-05-16,0.230137,110.0,Call,32.41,33.45,33.65,0.5983926879882813,True,139.360596,4.205
734,NVDA,2025-05-16,0.230137,115.0,Call,29.6,29.45,29.6,0.5772137005615234,True,139.360596,4.205
735,NVDA,2025-05-16,0.230137,120.0,Call,26.0,25.75,25.9,0.5632978240966797,True,139.360596,4.205
736,NVDA,2025-05-16,0.230137,125.0,Call,22.3,22.25,22.4,0.5485884985351563,True,139.360596,4.205
737,NVDA,2025-05-16,0.230137,130.0,Call,19.1,18.9,19.1,0.5314377911376953,True,139.360596,4.205
738,NVDA,2025-05-16,0.230137,135.0,Call,16.24,16.2,16.3,0.5269822692871093,True,139.360596,4.205
739,NVDA,2025-05-16,0.230137,140.0,Call,13.69,13.6,13.7,0.5177050183105469,False,139.360596,4.205
740,NVDA,2025-05-16,0.230137,145.0,Call,11.35,11.35,11.45,0.5112353564453125,False,139.360596,4.205
741,NVDA,2025-05-16,0.230137,150.0,Call,9.45,9.4,9.45,0.5051319018554687,False,139.360596,4.205
742,NVDA,2025-05-16,0.230137,155.0,Call,7.71,7.7,7.8,0.5006763800048828,False,139.360596,4.205
743,NVDA,2025-05-16,0.230137,160.0,Call,6.35,6.35,6.4,0.4998829309082031,False,139.360596,4.205
744,NVDA,2025-05-16,0.230137,165.0,Call,5.15,5.1,5.2,0.49670913452148446,False,139.360596,4.205
745,NVDA,2025-05-16,0.230137,170.0,Call,4.25,4.15,4.25,0.49646499633789065,False,139.360596,4.205
746,NVDA,2025-05-16,0.230137,175.0,Call,3.4,3.35,3.4,0.4931691308593751,False,139.360596,4.205
747,NVDA,2025-05-16,0.230137,180.0,Call,2.76,2.74,2.76,0.4935353381347657,False,139.360596,4.205
748,NVDA,2025-05-16,0.230137,185.0,Call,2.25,2.23,2.25,0.495122236328125,False,139.360596,4.205
749,NVDA,2025-05-16,0.230137,190.0,Call,1.84,1.81,1.84,0.497197410888672,False,139.360596,4.205
750,NVDA,2025-05-16,0.230137,195.0,Call,1.39,1.48,1.5,0.499028447265625,False,139.360596,4.205
751,NVDA,2025-05-16,0.230137,200.0,Call,1.23,1.21,1.23,0.5007374145507812,False,139.360596,4.205
752,NVDA,2025-05-16,0.230137,210.0,Call,0.83,0.83,0.85,0.5080615600585938,False,139.360596,4.205
753,NVDA,2025-05-16,0.230137,220.0,Call,0.59,0.59,0.61,0.5180712255859375,False,139.360596,4.205
754,NVDA,2025-05-16,0.230137,230.0,Call,0.44,0.43,0.44,0.5278367529296876,False,139.360596,4.205
755,NVDA,2025-05-16,0.230137,240.0,Call,0.33,0.31,0.33,0.5371140039062501,False,139.360596,4.205
756,NVDA,2025-05-16,0.230137,250.0,Call,0.23,0.24,0.25,0.5488326367187502,False,139.360596,4.205
757,NVDA,2025-05-16,0.230137,260.0,Call,0.19,0.18,0.19,0.5576216113281252,False,139.360596,4.205
758,NVDA,2025-05-16,0.230137,270.0,Call,0.15,0.14,0.15,0.56836369140625,False,139.360596,4.205
759,NVDA,2025-05-16,0.230137,280.0,Call,0.11,0.1,0.11,0.5722699023437501,False,139.360596,4.205
760,NVDA,2025-05-16,0.230137,290.0,Call,0.09,0.08,0.09,0.5820354296875,False,139.360596,4.205
761,NVDA,2025-05-16,0.230137,300.0,Call,0.08,0.07,0.08,0.5976602734375001,False,139.360596,4.205
762,NVDA,2025-05-16,0.230137,5.0,Put,0.01,0.0,0.01,2.1250046874999997,False,139.360596,4.205
763,NVDA,2025-05-16,0.230137,10.0,Put,0.01,0.0,0.01,1.6875015625,False,139.360596,4.205
764,NVDA,2025-05-16,0.230137,15.0,Put,0.01,0.0,0.01,1.4375028125,False,139.360596,4.205
765,NVDA,2025-05-16,0.230137,20.0,Put,0.01,0.0,0.01,1.2500037499999999,False,139.360596,4.205
766,NVDA,2025-05-16,0.230137,25.0,Put,0.01,0.01,0.02,1.203128984375,False,139.360596,4.205
767,NVDA,2025-05-16,0.230137,30.0,Put,0.03,0.01,0.02,1.0781296093750001,False,139.360596,4.205
768,NVDA,2025-05-16,0.230137,35.0,Put,0.03,0.02,0.03,1.015629921875,False,139.360596,4.205
769,NVDA,2025-05-16,0.230137,40.0,Put,0.03,0.04,0.05,0.9765627343750001,False,139.360596,4.205
770,NVDA,2025-05-16,0.230137,45.0,Put,0.05,0.05,0.06,0.9062509375,False,139.360596,4.205
771,NVDA,2025-05-16,0.230137,50.0,Put,0.08,0.08,0.09,0.867188828125,False,139.360596,4.205
772,NVDA,2025-05-16,0.230137,55.0,Put,0.1,0.1,0.12,0.8164080859374999,False,139.360596,4.205
773,NVDA,2025-05-16,0.230137,60.0,Put,0.15,0.14,0.15,0.773439765625,False,139.360596,4.205
774,NVDA,2025-05-16,0.230137,65.0,Put,0.18,0.19,0.2,0.73437765625,False,139.360596,4.205
775,NVDA,2025-05-16,0.230137,70.0,Put,0.27,0.26,0.27,0.70117486328125,False,139.360596,4.205
776,NVDA,2025-05-16,0.230137,75.0,Put,0.37,0.34,0.35,0.6655306884765627,False,139.360596,4.205
777,NVDA,2025-05-16,0.230137,80.0,Put,0.46,0.44,0.45,0.6313513427734375,False,139.360596,4.205
778,NVDA,2025-05-16,0.230137,85.0,Put,0.61,0.57,0.58,0.5991251025390626,False,139.360596,4.205
779,NVDA,2025-05-16,0.230137,90.0,Put,0.77,0.75,0.77,0.5717816259765626,False,139.360596,4.205
780,NVDA,2025-05-16,0.230137,95.0,Put,1.03,1.01,1.03,0.5481002221679689,False,139.360596,4.205
781,NVDA,2025-05-16,0.230137,100.0,Put,1.4,1.39,1.4,0.5290574438476563,False,139.360596,4.205
782,NVDA,2025-05-16,0.230137,105.0,Put,1.91,1.88,1.91,0.5117236328125,False,139.360596,4.205
783,NVDA,2025-05-16,0.230137,110.0,Put,2.59,2.58,2.61,0.4997608618164063,False,139.360596,4.205
784,NVDA,2025-05-16,0.230137,115.0,Put,3.74,3.5,3.55,0.4897511962890626,False,139.360596,4.205
785,NVDA,2025-05-16,0.230137,120.0,Put,4.72,4.65,4.75,0.48120635986328125,False,139.360596,4.205
786,NVDA,2025-05-16,0.230137,125.0,Put,6.2,6.1,6.2,0.4720511779785156,False,139.360596,4.205
787,NVDA,2025-05-16,0.230137,130.0,Put,8.0,7.9,8.0,0.4655204815673829,False,139.360596,4.205
788,NVDA,2025-05-16,0.230137,135.0,Put,10.05,10.0,10.1,0.45862357788085945,False,139.360596,4.205
789,NVDA,2025-05-16,0.230137,140.0,Put,12.55,12.4,12.5,0.45117736328125,True,139.360596,4.205
790,NVDA,2025-05-16,0.230137,145.0,Put,15.2,15.1,15.2,0.44312080322265623,True,139.360596,4.205
791,NVDA,2025-05-16,0.230137,150.0,Put,18.9,18.15,18.3,0.4384211431884766,True,139.360596,4.205
792,NVDA,2025-05-16,0.230137,155.0,Put,22.2,21.55,21.7,0.43408769042968753,True,139.360596,4.205
793,NVDA,2025-05-16,0.230137,160.0,Put,26.14,25.05,25.25,0.4246883703613281,True,139.360596,4.205
794,NVDA,2025-05-16,0.230137,165.0,Put,30.1,29.0,29.2,0.4219418157958984,True,139.360596,4.205
795,NVDA,2025-05-16,0.230137,170.0,Put,34.85,33.0,33.25,0.41345801391601555,True,139.360596,4.205
796,NVDA,2025-05-16,0.230137,175.0,Put,39.35,37.3,37.55,0.40796490478515623,True,139.360596,4.205
797,NVDA,2025-05-16,0.230137,180.0,Put,43.5,41.6,41.95,0.39771110107421875,True,139.360596,4.205
798,NVDA,2025-05-16,0.230137,185.0,Put,46.5,46.3,46.55,0.3918517846679687,True,139.360596,4.205
799,NVDA,2025-05-16,0.230137,190.0,Put,48.55,50.9,51.15,0.372076591796875,True,139.360596,4.205
800,NVDA,2025-05-16,0.230137,195.0,Put,61.35,55.65,55.95,0.3627993408203125,True,139.360596,4.205
801,NVDA,2025-05-16,0.230137,200.0,Put,59.15,60.5,60.7,0.3086006640625,True,139.360596,4.205
802,NVDA,2025-05-16,0.230137,210.0,Put,64.4,70.1,70.6,1.0000000000000003e-05,True,139.360596,4.205
803,NVDA,2025-05-16,0.230137,220.0,Put,85.9,80.15,80.75,0.40430283203125,True,139.360596,4.205
804,NVDA,2025-05-16,0.230137,230.0,Put,93.2,110.75,112.4,1.601625527038574,True,139.360596,4.205
805,NVDA,2025-05-16,0.230137,240.0,Put,103.17,121.1,122.4,1.6641862493896487,True,139.360596,4.205
806,NVDA,2025-05-16,0.230137,290.0,Put,153.7,169.35,170.6,1.8288582775878903,True,139.360596,4.205
807,NVDA,2025-05-16,0.230137,300.0,Put,176.8,159.85,160.55,1.0000000000000003e-05,True,139.360596,4.205
